2.500000000000000000e+01,9.000000000000000222e-01,4.799999999999999822e-01
3.725000000000000000e+01,9.000000000000000222e-01,6.700000000000000400e-01
4.950000000000000000e+01,9.100000000000000311e-01,9.300000000000000488e-01
6.175000000000000000e+01,9.100000000000000311e-01,1.159999999999999920e+00
7.400000000000000000e+01,9.300000000000000488e-01,1.379999999999999893e+00
8.625000000000000000e+01,9.200000000000000400e-01,1.620000000000000107e+00
9.850000000000000000e+01,9.200000000000000400e-01,1.870000000000000107e+00
1.107500000000000000e+02,9.200000000000000400e-01,1.770000000000000018e+00
1.230000000000000000e+02,9.200000000000000400e-01,1.540000000000000036e+00
1.352500000000000000e+02,8.800000000000000044e-01,1.280000000000000027e+00
1.475000000000000000e+02,9.000000000000000222e-01,1.070000000000000062e+00
1.597500000000000000e+02,9.100000000000000311e-01,8.800000000000000044e-01
1.720000000000000000e+02,9.100000000000000311e-01,6.400000000000000133e-01
1.842500000000000000e+02,9.200000000000000400e-01,3.699999999999999956e-01
1.965000000000000000e+02,9.399999999999999467e-01,1.900000000000000022e-01
2.087500000000000000e+02,9.300000000000000488e-01,4.000000000000000083e-02
2.210000000000000000e+02,9.200000000000000400e-01,2.899999999999999800e-01
2.332500000000000000e+02,8.900000000000000133e-01,5.799999999999999600e-01
2.455000000000000000e+02,9.000000000000000222e-01,7.800000000000000266e-01
2.577500000000000000e+02,9.000000000000000222e-01,1.000000000000000000e+00
2.700000000000000000e+02,9.000000000000000222e-01,1.229999999999999982e+00
2.822500000000000000e+02,9.000000000000000222e-01,1.479999999999999982e+00
2.945000000000000000e+02,9.100000000000000311e-01,1.699999999999999956e+00
3.067500000000000000e+02,9.100000000000000311e-01,1.899999999999999911e+00
3.190000000000000000e+02,9.100000000000000311e-01,1.669999999999999929e+00
3.312500000000000000e+02,9.200000000000000400e-01,1.449999999999999956e+00
3.435000000000000000e+02,9.200000000000000400e-01,1.219999999999999973e+00
3.557500000000000000e+02,9.100000000000000311e-01,1.000000000000000000e+00
3.680000000000000000e+02,8.900000000000000133e-01,7.900000000000000355e-01
3.802500000000000000e+02,8.599999999999999867e-01,5.200000000000000178e-01
3.925000000000000000e+02,8.800000000000000044e-01,2.399999999999999911e-01
4.047500000000000000e+02,8.900000000000000133e-01,4.000000000000000083e-02
4.170000000000000000e+02,9.000000000000000222e-01,1.600000000000000033e-01
4.292500000000000000e+02,9.000000000000000222e-01,3.699999999999999956e-01
4.415000000000000000e+02,8.900000000000000133e-01,6.199999999999999956e-01
4.537500000000000000e+02,8.800000000000000044e-01,8.299999999999999600e-01
4.660000000000000000e+02,8.699999999999999956e-01,9.300000000000000488e-01
4.782500000000000000e+02,8.599999999999999867e-01,1.100000000000000089e+00
4.905000000000000000e+02,8.800000000000000044e-01,1.340000000000000080e+00
5.027500000000000000e+02,8.900000000000000133e-01,1.580000000000000071e+00
5.150000000000000000e+02,9.000000000000000222e-01,1.850000000000000089e+00
5.272500000000000000e+02,9.200000000000000400e-01,1.649999999999999911e+00
5.395000000000000000e+02,9.499999999999999556e-01,1.330000000000000071e+00
5.517500000000000000e+02,9.499999999999999556e-01,1.030000000000000027e+00
5.640000000000000000e+02,9.499999999999999556e-01,6.500000000000000222e-01
5.762500000000000000e+02,1.020000000000000018e+00,4.400000000000000022e-01
5.885000000000000000e+02,1.000000000000000000e+00,3.099999999999999978e-01
6.007500000000000000e+02,8.900000000000000133e-01,5.000000000000000278e-02
6.130000000000000000e+02,9.100000000000000311e-01,1.499999999999999944e-01
6.252500000000000000e+02,9.300000000000000488e-01,3.599999999999999867e-01
6.375000000000000000e+02,9.300000000000000488e-01,5.300000000000000266e-01
6.497500000000000000e+02,9.300000000000000488e-01,7.299999999999999822e-01
6.620000000000000000e+02,9.200000000000000400e-01,9.399999999999999467e-01
6.742500000000000000e+02,9.200000000000000400e-01,1.189999999999999947e+00
6.865000000000000000e+02,9.200000000000000400e-01,1.439999999999999947e+00
6.987500000000000000e+02,9.300000000000000488e-01,1.679999999999999938e+00
7.110000000000000000e+02,9.300000000000000488e-01,1.860000000000000098e+00
7.232500000000000000e+02,9.300000000000000488e-01,1.719999999999999973e+00
7.355000000000000000e+02,9.200000000000000400e-01,1.500000000000000000e+00
7.477500000000000000e+02,9.200000000000000400e-01,1.270000000000000018e+00
7.600000000000000000e+02,9.100000000000000311e-01,1.040000000000000036e+00
7.722500000000000000e+02,9.100000000000000311e-01,8.199999999999999512e-01
7.845000000000000000e+02,9.000000000000000222e-01,5.999999999999999778e-01
7.967500000000000000e+02,8.900000000000000133e-01,3.800000000000000044e-01
8.090000000000000000e+02,8.800000000000000044e-01,1.799999999999999933e-01
8.212500000000000000e+02,8.499999999999999778e-01,7.000000000000000666e-02
8.335000000000000000e+02,8.499999999999999778e-01,4.000000000000000222e-01
8.457500000000000000e+02,8.800000000000000044e-01,6.600000000000000311e-01
8.580000000000000000e+02,9.000000000000000222e-01,8.299999999999999600e-01
8.702500000000000000e+02,9.100000000000000311e-01,1.020000000000000018e+00
8.825000000000000000e+02,9.200000000000000400e-01,1.239999999999999991e+00
8.947500000000000000e+02,9.100000000000000311e-01,1.469999999999999973e+00
9.070000000000000000e+02,9.100000000000000311e-01,1.719999999999999973e+00
9.192500000000000000e+02,9.100000000000000311e-01,1.840000000000000080e+00
9.315000000000000000e+02,9.100000000000000311e-01,1.639999999999999902e+00
9.437500000000000000e+02,9.200000000000000400e-01,1.389999999999999902e+00
9.560000000000000000e+02,9.300000000000000488e-01,1.149999999999999911e+00
9.682500000000000000e+02,9.300000000000000488e-01,9.100000000000000311e-01
9.805000000000000000e+02,9.300000000000000488e-01,6.700000000000000400e-01
9.927500000000000000e+02,9.399999999999999467e-01,4.299999999999999933e-01
1.005000000000000000e+03,9.399999999999999467e-01,1.900000000000000022e-01
1.017250000000000000e+03,9.499999999999999556e-01,7.000000000000000666e-02
1.029500000000000000e+03,9.499999999999999556e-01,2.300000000000000100e-01
1.041750000000000000e+03,9.499999999999999556e-01,4.600000000000000200e-01
1.054000000000000000e+03,9.499999999999999556e-01,6.800000000000000488e-01
1.066250000000000000e+03,9.499999999999999556e-01,9.100000000000000311e-01
1.078500000000000000e+03,9.499999999999999556e-01,1.139999999999999902e+00
1.090750000000000000e+03,9.499999999999999556e-01,1.370000000000000107e+00
1.103000000000000000e+03,9.399999999999999467e-01,1.610000000000000098e+00
1.115250000000000000e+03,9.399999999999999467e-01,1.820000000000000062e+00
1.127500000000000000e+03,9.399999999999999467e-01,1.770000000000000018e+00
1.139750000000000000e+03,9.300000000000000488e-01,1.530000000000000027e+00
1.152000000000000000e+03,9.300000000000000488e-01,1.300000000000000044e+00
1.164250000000000000e+03,9.300000000000000488e-01,1.070000000000000062e+00
1.176500000000000000e+03,9.300000000000000488e-01,8.399999999999999689e-01
1.188750000000000000e+03,9.300000000000000488e-01,5.999999999999999778e-01
1.201000000000000000e+03,9.300000000000000488e-01,3.599999999999999867e-01
1.213250000000000000e+03,9.399999999999999467e-01,1.300000000000000044e-01
1.225500000000000000e+03,9.499999999999999556e-01,1.199999999999999956e-01
1.237750000000000000e+03,9.599999999999999645e-01,3.400000000000000244e-01
1.250000000000000000e+03,9.699999999999999734e-01,5.899999999999999689e-01
